% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=1004498, Wed Oct  8 16:24:24 2025, <python>{}</python>
35 245 7.50880482779372 7.301092506869782 -1.0090224847244453 4.0348622597427664e-01 1.439280614168048 3.6903481514890313 1.5436783679167507 1.0460112146828302 nan   
36 252 6.469662590206986 7.0005056893067374 -1.187471349275972 -1.1874713492759721e+00 1.409286490903801 2.8584139393169004 2.3708673191166776 -0.2646059858543346 nan   
37 259 7.08778162956491 6.232854554683312 -1.187471349275972 2.6577245828401708e-01 1.7811287083830862 3.293190590092399 1.267454893522523 0.7872127120460779 nan   
38 266 5.812053651816238 5.637610738497218 -1.187471349275972 -8.5094858031931331e-01 0.7167292017489473 670000029.7471716 502500023.32783717 -0.6235567393163706 nan   
39 273 5.519722357580468 5.731910299498355 -1.187471349275972 1.0579751082509503e-01 1.6537886010673741 670000032.3163706 502500023.8228172 0.5597125135967382 nan   
40 280 6.4792110783213905 5.9622194876849655 -1.187471349275972 2.5081279363173969e-01 1.6120270067211955 3.2912667428262345 1.2327820624021255 1.1389865908413639 nan   
41 287 6.437813252577747 7.218968427242358 -1.187471349275972 -9.5735654565902806e-01 1.6099197597987054 4.449359967244429 3.1064470048832273 0.38558270738038436 nan   
42 294 7.3738666354437274 9.826772756261429 -1.1970706091506287 -1.1970706091506287e+00 1.719915037584899 4.103133141274615 4.100432143121443 -0.6550359439977602 nan   
43 301 6.250137762982804 11.309543692985017 -1.1970706091506287 -4.5530565750771146e-01 0.2228689843672811 670000032.8446223 502500024.21740854 -0.21748812665587947 nan   
44 308 5.186024580444444 12.282267871003569 -1.1970706091506287 -1.0749993712628676e+00 1.633924016666926 2.720989078423637 2.4421145337484482 -0.32540912177429604 nan   
45 315 4.963625496219061 13.037552311949302 -1.1970706091506287 -6.7074224476030331e-01 -0.163069982324469 670000030.4868135 502500023.6787232 -0.34199629814348764 nan   
46 322 4.422850868857148 14.510976141085267 -1.1970706091506287 -5.5909766237786762e-01 -0.10197705624133135 670000030.646565 1.3048075385314766 -0.47843707219107356 nan   
47 329 4.087687419652616 16.533562586806834 -1.1970706091506287 -9.1228301670107825e-01 -0.040136443873130645 1.1133637002507957 0.8455536733589963 -0.6294530939812284 nan   
48 336 3.6451983535125927 18.947635945516563 -1.1970706091506287 -8.7148191394522811e-01 0.18488394683020637 670000031.1998436 2.5031526526329215 -0.6518415674726485 nan   
49 343 2.945216235658489 18.039599700874184 -1.1970706091506287 -8.5800031440387947e-01 -0.017077849378848597 1.1103141973738353 1.3064628218650567 -0.6273934105331125 nan   
50 350 2.5163061024986693 25.092694126816216 -1.1970706091506287 -8.2783999100077033e-01 -0.16241471408766373 0.1663271253124261 0.7015198278757242 -0.6200141295564432 nan   
51 357 2.982372077691315 25.626778250573537 -1.46556322213838 -1.4655632221383801e+00 -0.587715049870809 0.7746682093493984 0.6614886095494117 -0.8967402257432231 nan   
52 364 3.235923188616979 27.859128910731155 -1.46556322213838 -1.2577462740875074e+00 -0.36099878461025625 670000030.3071803 1.0820944430907855 -1.12729999637726 nan   
53 371 3.038556858510913 35.02757728628093 -1.46556322213838 -1.3497778299968193e+00 -0.3320668262689779 670000030.479701 1.1025254253321553 -1.025404725495176 nan   
54 378 2.607203645964278 35.27878355596747 -1.46556322213838 -1.4006976577224641e+00 -0.8526676104289006 -0.37290885070597746 0.631767580205465 -1.110438846252292 nan   
55 385 2.6378429238750676 38.04165122564473 -1.46556322213838 -1.3259849054739483e+00 -0.91487811007425 -0.22224340347800187 0.5088882007104147 -1.2304192935222154 nan   
56 392 2.3170304899931957 33.84848850622794 -1.46556322213838 -1.4590308929510964e+00 -1.2540076070700188 670000030.4743577 0.5136801168043457 -1.4323191412671652 nan   
57 399 2.2979750256357994 29.566369450050633 -1.4873825548681694 -1.4873825548681694e+00 -0.44056808089543686 670000030.186476 670000031.4314352 -1.3232562404569435 nan   
58 406 2.2433280431901808 27.107731997430754 -1.4873825548681694 -1.4408350450043734e+00 -1.0836006310210635 670000030.069088 1.0707675934323304 -1.374630385470141 nan   
59 413 2.362888565108432 27.341261513668385 -1.4931183165072586 -1.4931183165072586e+00 -0.5745154771370053 670000030.1179923 0.917158210798044 -1.4091369883082847 nan   
60 420 2.2210700474594933 26.964736731471604 -1.6017858048378883 -1.6017858048378883e+00 -1.1421338911236116 -0.434957121138142 0.8189193165310731 -1.3120664561427504 nan   
61 427 2.044410202848473 30.187632414461394 -1.6017858048378883 -1.5344912465448211e+00 670000029.9864311 670000030.2765143 670000031.6373006 -1.4219350838003288 nan   
62 434 1.9397962064220498 25.271726262864796 -1.6017858048378883 -1.4877734915703069e+00 -1.0971195530573699 -0.5383828981293171 0.2676520891653982 -1.2249407767316396 nan   
63 441 1.8039318401294577 30.933386008030485 -1.6017858048378883 -1.3904106138214800e+00 -1.1946783192903414 -0.4128326947588885 0.7507649026947862 -1.2475069224146664 nan   
64 448 1.7737759834063875 34.14324268613907 -1.6017858048378883 -1.4449046959173621e+00 -1.061217245273225 -0.2578944536938401 0.8982648413041332 -1.4333381478043319 nan   
65 455 1.4632795615734597 38.13763249661007 -1.6017858048378883 -1.5189114378053823e+00 -1.0842803351937 -0.37185880734532084 0.5987268715451748 -1.3520079110081396 nan   
66 462 1.4220770222335144 42.66751137071209 -1.6017858048378883 -1.5696953327780978e+00 -0.9241493920409773 -0.5628538759695267 0.625836220169659 -1.4022892926091357 nan   
67 469 1.405213647000321 40.883949004728585 -1.6017858048378883 -1.5738966036651814e+00 -1.1656239010126423 -0.39091445042835815 0.5541161602415223 -1.2882468503588163 nan   
68 476 1.3069261106574017 38.75620685671669 -1.6017858048378883 -1.5290053888452597e+00 -0.8886699333282841 -0.5718463353737739 0.5921376577524118 -1.258952970223902 nan   
69 483 1.0825589005340508 36.44300731248948 -1.6017858048378883 -1.5055833076280027e+00 -1.1941210680549776 -0.6498310194241359 0.5369337735541699 -1.2802190400992348 nan   
70 490 1.0283568405210646 36.53246589833632 -1.6148705624155024 -1.6148705624155024e+00 -1.4438815253473027 -0.7877947842195301 0.6594985233157562 -1.4978687087147855 nan   
71 497 0.9164377291679474 31.45134675704951 -1.6148705624155024 -1.2968211087164754e+00 -0.8258277561725773 -0.48608083380000267 0.5395570547269624 -1.1271712511984617 nan   
72 504 0.9383626143245323 39.349533350699545 -1.6148705624155024 -1.5785397746740344e+00 -1.2576947891034305 -0.5931316608249944 0.7427601411609621 -1.4386727603631275 nan   
73 511 0.8349192605305644 34.06883357685669 -1.6357698681055073 -1.6357698681055073e+00 -1.1198597381936306 -0.7441260871685387 0.5005675073763589 -1.3599180439036607 nan   
74 518 0.6997462233925019 39.46570345698879 -1.6357698681055073 -1.6047632286550488e+00 -1.3800311550986226 -0.9449606266707811 0.5282885815618945 -1.5742819937779782 nan   
75 525 0.57836192797545 47.09946181270634 -1.6357698681055073 -1.6068465496446773e+00 -1.3847353157903939 -0.5318261894981848 0.9438293400877775 -1.5329315168938877 nan   
76 532 0.5413963978233087 44.16226455931944 -1.6357698681055073 -1.2488912783863366e+00 -0.686115622163328 -0.5433556997164999 0.25108525435623585 -0.8963188410434095 nan   
77 539 0.5349398924402705 45.724250442683164 -1.6659502052203727 -1.6659502052203727e+00 -1.3203369274779906 -0.6108704001104233 0.5734509344765408 -1.6146138214938248 nan   
78 546 0.44844333393521624 50.45030603171865 -1.6659502052203727 -1.4064461750241346e+00 -0.8808501865863541 -0.5091245391335022 0.46945575973970666 -1.117909479314231 nan   
79 553 0.46340031834886874 45.505407184071736 -1.6659502052203727 -1.6353204489504325e+00 -0.9604849369234483 -0.5999790364909501 1.0076583077260226 -1.6179955780935544 nan   
80 560 0.43207049020086635 36.66915439867336 -1.6659502052203727 -1.5134365513655457e+00 -0.8892945238366359 -0.5888113718748418 0.6857733011706748 -1.3078557890141878 nan   
81 567 0.34675913482907594 36.35756373860286 -1.6659502052203727 -1.5640145474041205e+00 -0.865315332777012 -0.6115434061731797 0.6417930154666118 -1.3867348218910798 nan   
82 574 0.29653299265396005 32.3246202094617 -1.6659502052203727 -1.6194676368691905e+00 -1.4980382424676915 -0.8412385143297634 0.5861171628800506 -1.5842712478139451 nan   
83 581 0.3482076600363192 27.00648756553175 -1.6659502052203727 -1.6424032216191513e+00 -1.5400011043071373 -1.004691909408674 0.1054703021265726 -1.550594983479165 nan   
84 588 0.39588932188631015 20.63410725591695 -1.6683483595366404 -1.6683483595366404e+00 -1.6358226163819012 -0.7683890765293864 0.1761620304727649 -1.6575918004553363 nan   
85 595 0.32212712165982055 17.835007126160548 -1.6683483595366404 -1.6061989689823513e+00 -1.5141032031328585 -1.1163129048457598 0.21299125122537932 -1.574339658066287 nan   
86 602 0.3303705808657489 16.897737027129217 -1.6759240215515696 -1.6759240215515696e+00 -1.600028360989743 -1.3233278813028555 0.25551020393259494 -1.644718279547304 nan   
87 609 0.3399661243062383 14.350778998957965 -1.6759240215515696 -1.6694486393201426e+00 -1.5917222124422725 -1.4095089000787162 0.19576035218035015 -1.6578698164487666 nan   
88 616 0.3125933075603853 12.846396722081213 -1.6885499896433078 -1.6885499896433078e+00 -1.5533653780370784 -1.497414958564681 0.1440131057116556 -1.667929728259956 nan   
89 623 0.42318520464781745 14.279417839995105 -1.7111094357157732 -1.7111094357157732e+00 -1.6557092393725839 -1.4874398304033374 0.07892850078162095 -1.689619979903266 nan   
90 630 0.47698617801178333 15.57501294985736 -1.7111094357157732 -1.6982840647402710e+00 -1.6434940180110313 -1.5168028360635617 0.11284675085856577 -1.6845528075772753 nan   
91 637 0.506892489814698 12.642469981347762 -1.7335415795250952 -1.7335415795250952e+00 -1.6586530996800537 -1.5499460569341323 0.06360000406096411 -1.698661979588647 nan   
92 644 0.6047723326986324 12.295249286113178 -1.7429015246581532 -1.7429015246581532e+00 -1.6956354400165647 -1.475126644249336 0.032797262592009435 -1.7281330449153969 nan   
93 651 0.6070908944083299 12.214606309186063 -1.7429015246581532 -1.7348744262088029e+00 -1.6822373853097972 -1.5814134371421265 0.06710257908747952 -1.7057408293422052 nan   
94 658 0.5779654247518364 12.026321502325573 -1.7515360149756791 -1.7515360149756791e+00 -1.7247283450208162 670000030.0080395 0.09783066668117568 -1.746050432939088 nan   
95 665 0.4789544378970531 11.922716400788536 -1.7530361194667083 -1.7530361194667083e+00 -1.736350643412548 670000030.0357118 0.04286303436066463 -1.7412811513354196 nan   
96 672 0.4258327930239027 11.43151555075698 -1.7530361194667083 -1.7471549485657860e+00 -1.7163476873748351 670000030.0404286 0.04069195479870347 -1.7325889516029536 nan   
97 679 0.4463658454801957 9.334229675299062 -1.7615929541174857 -1.7615929541174857e+00 -1.7485444283911296 -1.7056127772468752 0.03462229663748939 -1.7593719603825062 nan   
98 686 0.4168531078304091 10.353458520180476 -1.7615929541174857 -1.7603043944379824e+00 -1.738122131298912 670000030.0430617 670000031.782195 -1.7537454286265213 nan   
99 693 0.3632216009069912 9.373007240566515 -1.770195474717605 -1.7701954747176050e+00 -1.7482941113350936 670000030.0062133 0.0262725897154219 -1.7613591642527302 nan   
100 700 0.34517683487170436 8.005765644273403 -1.770593522894714 -1.7705935228947141e+00 -1.7533091119145467 670000030.0398175 502500023.8510709 -1.760715019672514 nan   
101 707 0.34148400370699483 7.95409054325536 -1.7716684922901447 -1.7716684922901447e+00 -1.7409501402349559 670000030.0395675 670000031.7858385 -1.755450081289331 nan   
102 714 0.4142477101896868 6.885746302023632 -1.7716684922901447 -1.7698888722191484e+00 -1.7662064829707127 670000030.0374076 0.025271067878170683 -1.7684766136771004 nan   
103 721 0.41210434579563066 6.17197769162756 -1.7726605121943475 -1.7726605121943475e+00 -1.753388840973864 -1.7286897672468822 0.019903151441150957 -1.7658686147144667 nan   
104 728 0.36967193718991714 4.704161692413846 -1.7759295943104263 -1.7759295943104263e+00 -1.7458597677369063 670000030.0404363 670000031.8027859 -1.76869594090356 nan   
105 735 0.36563185938051457 4.061663659458247 -1.7759295943104263 -1.7759194202952813e+00 -1.7603896680100153 670000030.0386665 0.013411569323579897 -1.7718349643031486 nan   
106 742 0.33912950253298374 3.531810359050407 -1.7759295943104263 -1.7739575614042096e+00 -1.764149293722582 670000030.0433133 0.012583896925637106 -1.77092531552021 nan   
107 749 0.3376394760851184 3.214748515823988 -1.7765292879272927 -1.7765292879272927e+00 -1.771029198943907 -1.7638422986947155 0.004789573502208988 -1.77306306578808 nan   
108 756 0.37181516241601187 3.1557467978765907 -1.7798156512852472 -1.7798156512852472e+00 -1.770708043605353 670000030.0399904 502500023.86595285 -1.7777235350017278 nan   
109 763 0.40168649701396214 2.5655218119855534 -1.7801219954374634 -1.7801219954374634e+00 -1.7692838878271644 670000030.0447927 502500023.8705718 -1.7792195060979554 nan   
110 770 0.45218279776635156 2.280132256429497 -1.7804183453520555 -1.7804183453520555e+00 -1.774988206374056 670000030.0451367 0.004336890358605849 -1.7760611490397449 nan   
111 777 0.48151938196755983 2.260545991540219 -1.7818450280151552 -1.7818450280151552e+00 -1.7765337784654474 -1.7727135160428862 0.0030713385085205935 -1.7784810708979526 nan   
112 784 0.3956426091852609 2.4489358051635493 -1.7818450280151552 -1.7813179349067951e+00 -1.7713600511808103 670000030.0562766 670000031.8300446 -1.7771988740997613 nan   
113 791 0.326907209581563 2.499485342110624 -1.7824272125215455 -1.7824272125215455e+00 -1.7787737646554067 670000030.0494553 502500023.8731441 -1.7818435950591436 nan   
114 798 0.2984335925844608 2.595887781441315 -1.7824272125215455 -1.7819593048007025e+00 -1.7788539992073513 670000030.0492165 670000031.8287635 -1.7809772051789121 nan   
115 805 0.2926940242995379 3.0697732617588427 -1.7824272125215455 -1.7807820979424420e+00 -1.7771474880926768 670000030.0463126 670000031.825667 -1.780063555376358 nan   
116 812 0.28783019620781575 3.2192474962084066 -1.7824272125215455 -1.7816940325814965e+00 -1.779669394270428 -1.7780118054484682 0.0022513765980969325 -1.780711585645447 nan   
117 819 0.25032112215077895 3.4425629534521747 -1.7825375748343202 -1.7825375748343202e+00 -1.780991308417546 -1.7779953357719744 0.0023643375676827283 -1.7819144090818955 nan   
118 826 0.22598558605830135 3.2428672987832314 -1.7825375748343202 -1.7824566350213260e+00 -1.7813299710482795 670000030.0494637 0.0007846863186706798 -1.7817727341536962 nan   
119 833 0.2199106775722307 2.98836223204941 -1.7826774649457136 -1.7826774649457136e+00 -1.782101290860954 -1.7806844076568833 0.0005123378350475605 -1.7822023258717041 nan   
120 840 0.20988937263466334 3.1275760890843642 -1.7828558808186195 -1.7828558808186195e+00 -1.7815622326245073 -1.7810791961688075 0.0010907174025684974 -1.7822246664600074 nan   
121 847 0.1785436636348912 3.0397449104802785 -1.783121939676505 -1.7831219396765050e+00 -1.7820725899617127 670000030.0520916 502500023.875175 -1.7825014146228537 nan   
122 854 0.18542897549098392 3.8468091227878554 -1.783121939676505 -1.7826930965653833e+00 670000030.0466204 670000030.0499606 670000031.8311397 -1.7822452570192606 nan   
123 861 0.19300939389528937 4.656858799150276 -1.783121939676505 -1.7826068398094499e+00 -1.78192605023386 670000030.055069 0.00046704361442584386 -1.782199369519867 nan   
124 868 0.17762176495122614 5.532827394407091 -1.783121939676505 -1.7823191941057264e+00 -1.7819804165864195 670000030.0480158 502500023.8715027 -1.7822581306411047 nan   
125 875 0.18587774782444647 5.635888577942518 -1.783121939676505 -1.7827722304168301e+00 -1.7819929112362605 -1.7814958070079445 0.0006734368235772337 -1.782582665807912 nan   
126 882 0.17589392634918408 5.338753384193771 -1.783121939676505 -1.7829573312054237e+00 -1.7824411577387345 670000030.0475433 502500023.87161005 -1.7826733704340656 nan   
127 889 0.17419615286501397 6.454557575325793 -1.783121939676505 -1.7830675918499956e+00 -1.7826187547710681 670000030.0480088 0.0008816129363298231 -1.782958077327812 nan   
128 896 0.17711925934061687 6.0632961449744025 -1.7833279469775558 -1.7833279469775558e+00 -1.7827277455696624 670000030.0485094 0.0004570064993498768 -1.783064885702351 nan   
129 903 0.1629884501168589 7.128283480913691 -1.7833279469775558 -1.7831440216525341e+00 670000030.0511856 670000030.0550673 670000031.836301 -1.7828594770572606 nan   
130 910 0.14164711386248077 5.921304184023145 -1.7833279469775558 -1.7833037820162101e+00 -1.7829596479079797 -1.7822586130683309 0.0007035310209477785 -1.7832046816979892 nan   
131 917 0.12124883656717386 5.737713052971696 -1.7833425621633037 -1.7833425621633037e+00 -1.7829754122642463 670000030.0514989 502500023.8757138 -1.7830879099943284 nan   
132 924 0.12134792356573301 6.461459573067932 -1.7833425621633037 -1.7833217517758921e+00 -1.7830934397271765 670000030.0494826 502500023.87447 -1.7832219046186584 nan   
133 931 0.10267094338143254 7.732040113528663 -1.783378190309243 -1.7833781903092429e+00 -1.783250238267664 670000030.0506792 9.792285489496066e-05 -1.7832808030990872 nan   
134 938 0.08850095484342178 6.825233191318943 -1.783378190309243 -1.7833407385589393e+00 670000030.0510454 670000030.0520251 670000031.83518 -1.7831798460951043 nan   
135 945 0.08310173695566551 7.684070805356785 -1.7833894477355177 -1.7833894477355177e+00 -1.7832401895455483 -1.7830814921835678 0.0002443455520784177 -1.783378111654835 nan   
136 952 0.07867561580000987 7.5775133463010595 -1.7833894477355177 -1.7833554377015446e+00 -1.7833185242314809 670000030.0511575 5.992791640618833e-05 -1.7833387144809025 nan   
137 959 0.07050437071658383 7.259168526102967 -1.783425094282311 -1.7834250942823111e+00 -1.7833654438385782 -1.7832137953305125 8.713284455597048e-05 -1.7833991624861976 nan   
138 966 0.0597862780727602 7.735849466828588 -1.783425094282311 -1.7833579643263224e+00 670000030.0511618 670000030.0523627 502500023.8762601 167500006.1752754 nan   
139 973 0.05622179968510728 7.62850012335145 -1.783425094282311 -1.7834201194936661e+00 -1.7833337398271816 -1.7831921532819326 0.00018808264931680085 -1.783405512747164 nan   
140 980 0.04645611309677116 8.746258209109984 -1.783425094282311 -1.7834158431331435e+00 -1.7833620535374788 670000030.0517685 670000031.8350204 -1.7833858833658498 nan   
141 987 0.05389564217777028 9.736742445578477 -1.783425094282311 -1.7834054466891764e+00 -1.7833837346227206 -1.7832937793730697 4.7612269605146196e-05 -1.7833883078101973 nan   
142 994 0.04965968647879197 12.861511237536577 -1.783426329325243 -1.7834263293252430e+00 -1.7833933448025228 670000030.0515532 502500023.8757136 -1.7834126748002217 nan   
143 1001 0.04226376259308661 12.37594131857793 -1.783426329325243 -1.7834202281648341e+00 670000030.0514019 670000030.0516319 0.0005419254302978516 670000030.0510285 nan   
