% # columns="iteration, evaluation, void, void, void, xmean", seed=1004498, Wed Oct  8 16:24:24 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
74 518 0 0 0 200.5845563788947 10.597679936540716 10.40480078021648
75 525 0 0 0 200.50546997718425 10.601045003236568 10.392140083345973
76 532 0 0 0 200.55772403104996 10.605318229455168 10.348614227465523
77 539 0 0 0 200.5705191116369 10.613370542758288 10.309868370839077
78 546 0 0 0 200.50111829462386 10.609018396833916 10.321289747514909
79 553 0 0 0 200.56785296222142 10.605911052507917 10.322328110130558
80 560 0 0 0 200.48349654668553 10.602461767448224 10.335165708003455
81 567 0 0 0 200.467314141268 10.606019506322966 10.319937810925522
82 574 0 0 0 200.47465542939182 10.601714668727036 10.342512423780567
83 581 0 0 0 200.4617816719661 10.603006166107848 10.312834321965546
84 588 0 0 0 200.46299644022127 10.605868131279069 10.282514129134016
85 595 0 0 0 200.47315740110358 10.602790811942823 10.311634450114953
86 602 0 0 0 200.45766950963534 10.609263744075776 10.279930824755851
87 609 0 0 0 200.449538174702 10.611589980128146 10.27888328303867
88 616 0 0 0 200.45938531315642 10.613926173813503 10.254782078187132
89 623 0 0 0 200.46398625845532 10.623687036258312 10.187750355139752
90 630 0 0 0 200.46111804557998 10.625927200942717 10.206878182882457
91 637 0 0 0 200.45917262537566 10.633126160600286 10.151711674219193
92 644 0 0 0 200.4546087261638 10.645114206572202 10.09882207511023
93 651 0 0 0 200.44624488026946 10.646584200853228 10.110312143658742
94 658 0 0 0 200.46159649665927 10.652638563790202 10.05879657624104
95 665 0 0 0 200.45777930828336 10.653951849921981 10.06326635941742
96 672 0 0 0 200.4563913872591 10.646098658378897 10.078658217910318
97 679 0 0 0 200.45117154116818 10.65906562736604 10.019903751920667
98 686 0 0 0 200.45781531631945 10.661168176773867 10.027132168125068
99 693 0 0 0 200.45442259437635 10.659336419848717 10.011246696818596
100 700 0 0 0 200.4513151293722 10.65560231437444 10.01440025417555
101 707 0 0 0 200.4525228324789 10.651193546052761 10.022745619576108
102 714 0 0 0 200.4550690625863 10.645345247843883 10.020548644323474
103 721 0 0 0 200.45576008771934 10.643657890209528 10.018996489812427
104 728 0 0 0 200.45599359184178 10.642483088320164 10.015191075320374
105 735 0 0 0 200.46023446089515 10.640078822137395 10.012383220536169
106 742 0 0 0 200.4616028720061 10.637264012513127 10.014813087926322
107 749 0 0 0 200.461669165031 10.632690709690465 10.012643259523198
108 756 0 0 0 200.45911653937367 10.628640971779033 10.0070858443287
109 763 0 0 0 200.45560508033822 10.626233403903797 10.005906740023587
110 770 0 0 0 200.454471554481 10.619015144156737 10.009490305181197
111 777 0 0 0 200.45483266943205 10.610943877539231 10.005606781211531
112 784 0 0 0 200.45706620574904 10.614792551678036 10.00530531526012
113 791 0 0 0 200.4566155091993 10.617093957451617 10.001694639186828
114 798 0 0 0 200.4561717892005 10.623506132645586 10.002404015755218
115 805 0 0 0 200.4553553759623 10.615465698203725 10.006622734922
116 812 0 0 0 200.45633536219177 10.610267304179455 10.00435266275235
117 819 0 0 0 200.4554779471509 10.616554941774337 10.002059006763057
118 826 0 0 0 200.4574249721964 10.615020324793434 10.003030970535299
119 833 0 0 0 200.45749327584386 10.611174964865302 10.0022459663044
120 840 0 0 0 200.45840038779102 10.612954602211271 10.001352982039075
121 847 0 0 0 200.457647934515 10.615467356627985 10.001118827135759
122 854 0 0 0 200.4594189710751 10.61270058601976 10.00140744283855
123 861 0 0 0 200.4588593069969 10.618896060801394 10.001347885504266
124 868 0 0 0 200.45847677868292 10.617539869309947 10.002233744955813
125 875 0 0 0 200.45881786162366 10.620545029230605 10.000647989723133
126 882 0 0 0 200.45870956318225 10.615493473724278 10.000790429211138
127 889 0 0 0 200.45839014406766 10.61767392495597 10.000244783477697
128 896 0 0 0 200.45811121743031 10.61319084525551 10.00039811533445
129 903 0 0 0 200.4573773852878 10.615041745802866 10.000820754749475
130 910 0 0 0 200.45754517516193 10.614899257488972 10.000336339767355
131 917 0 0 0 200.45727289735444 10.614174720290567 10.000408668181835
132 924 0 0 0 200.45739515937026 10.61183442262757 10.000270177228524
133 931 0 0 0 200.45728321847474 10.612700895534392 10.000208523515022
134 938 0 0 0 200.45714081558233 10.611837712440304 10.000275253307679
135 945 0 0 0 200.45724578140803 10.612867605726802 10.000080742528647
136 952 0 0 0 200.45689714713268 10.612541333601513 10.000126975758034
137 959 0 0 0 200.457350512142 10.612618776140243 10.000031537598513
138 966 0 0 0 200.45701913001952 10.612473944543034 10.00011940002637
139 973 0 0 0 200.45740155515878 10.612288573626826 10.000028547031308
140 980 0 0 0 200.45716272924497 10.612735039678075 10.00005829063292
141 987 0 0 0 200.45740902397088 10.613382933161152 10.000039334462208
142 994 0 0 0 200.4574444375641 10.613298859396657 10.000007508798635
143 1001 0 0 0 200.45738293990215 10.613456515257356 9.999999036442917
